,target,source,targ_word,src_word,alternatives,analogy_type
2872,rose,red,ruby,red,,E09 [things - color]
2873,rose,red,sapphire,blue,"gray, grey",E09 [things - color]
2874,cabbage,green,grapes,black,"dark, lightless",E09 [things - color]
2875,cabbage,green,toothpaste,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2876,leaves,green,cherry,red,,E09 [things - color]
2877,leaves,green,coal,black,"dark, lightless",E09 [things - color]
2878,sea,blue,carrot,orange,"red, yellow",E09 [things - color]
2879,sea,blue,spinach,green,,E09 [things - color]
2880,carrot,orange,rose,red,,E09 [things - color]
2881,carrot,orange,yoghurt,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2882,parsley,green,raven,black,"dark, lightless",E09 [things - color]
2883,parsley,green,cranberry,red,,E09 [things - color]
2884,chocolate,white,sea,blue,"gray, grey",E09 [things - color]
2885,chocolate,white,potato,brown,,E09 [things - color]
2886,ant,black,grass,green,,E09 [things - color]
2887,ant,black,ant,black,"dark, lightless",E09 [things - color]
2888,peony,red,milk,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2889,peony,red,coffee,black,"dark, lightless",E09 [things - color]
2890,cucumber,green,swan,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2891,cucumber,green,sugar,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2892,emerald,green,chocolate,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2893,emerald,green,cloud,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2894,apple,red,radish,red,,E09 [things - color]
2895,apple,red,cucumber,green,,E09 [things - color]
2896,buck,doe,hero,heroine,,E10 [male - female]
2897,buck,doe,waiter,waitress,,E10 [male - female]
2898,gentleman,lady,hero,heroine,,E10 [male - female]
2899,gentleman,lady,prince,princess,,E10 [male - female]
2900,sculptor,sculptress,actor,actress,,E10 [male - female]
2901,sculptor,sculptress,god,goddess,,E10 [male - female]
2902,nephew,niece,webmaster,webmistress,,E10 [male - female]
2903,nephew,niece,sir,madam,"dame, ma'am, gentlewoman, madame, woman",E10 [male - female]
2904,murderer,murderess,ram,ewe,,E10 [male - female]
2905,murderer,murderess,bull,cow,,E10 [male - female]
2906,son,daughter,fox,vixen,,E10 [male - female]
2907,son,daughter,grandfather,grandmother,,E10 [male - female]
2908,prince,princess,mister,miss,"missis, missus, mis'ess, mrs, ms, madam",E10 [male - female]
2909,prince,princess,father,mother,,E10 [male - female]
2910,daddy,mommy,poet,poetess,,E10 [male - female]
2911,daddy,mommy,prince,princess,,E10 [male - female]
2912,boar,sow,rooster,hen,,E10 [male - female]
2913,boar,sow,valet,maid,"maidservant, housemaid, chambermaid, handmaid, handmaiden, parlormaid, parlourmaid",E10 [male - female]
2914,batman,batwoman,uncle,aunt,,E10 [male - female]
2915,batman,batwoman,bull,cow,,E10 [male - female]
2916,fox,vixen,heir,heiress,,E10 [male - female]
2917,fox,vixen,webmaster,webmistress,,E10 [male - female]
2918,groom,bride,murderer,murderess,,E10 [male - female]
2919,groom,bride,policeman,policewoman,,E10 [male - female]
2920,grandson,granddaughter,son,daughter,,E10 [male - female]
2921,grandson,granddaughter,actor,actress,,E10 [male - female]
2922,chairman,chairwoman,brother,sister,,E10 [male - female]
2923,chairman,chairwoman,duke,duchess,,E10 [male - female]
2924,waiter,waitress,uncle,aunt,,E10 [male - female]
2925,waiter,waitress,man,woman,,E10 [male - female]
2926,duke,duchess,mister,miss,"missis, missus, mis'ess, mrs, ms, madam",E10 [male - female]
2927,duke,duchess,chairman,chairwoman,,E10 [male - female]
2928,king,queen,superman,superwoman,,E10 [male - female]
2929,king,queen,boar,sow,,E10 [male - female]
2930,policeman,policewoman,heir,heiress,,E10 [male - female]
2931,policeman,policewoman,grandfather,grandmother,,E10 [male - female]
2932,rooster,hen,manager,manageress,,E10 [male - female]
2933,rooster,hen,murderer,murderess,,E10 [male - female]
2934,grandpa,grandma,grandpa,grandma,,E10 [male - female]
2935,grandpa,grandma,rooster,hen,,E10 [male - female]
2936,businessman,businesswoman,man,woman,,E10 [male - female]
2937,businessman,businesswoman,fisherman,fisherwoman,,E10 [male - female]
2938,boy,girl,fisherman,fisherwoman,,E10 [male - female]
2939,boy,girl,fox,vixen,,E10 [male - female]
2940,valet,maid,groom,bride,,E10 [male - female]
2941,valet,maid,fox,vixen,,E10 [male - female]
2942,dad,mom,man,woman,,E10 [male - female]
2943,dad,mom,valet,maid,"maidservant, housemaid, chambermaid, handmaid, handmaiden, parlormaid, parlourmaid",E10 [male - female]
2944,hero,heroine,tiger,tigress,,E10 [male - female]
2945,hero,heroine,policeman,policewoman,,E10 [male - female]
2946,uncle,aunt,grandfather,grandmother,,E10 [male - female]
2947,uncle,aunt,manager,manageress,,E10 [male - female]
2948,heir,heiress,tiger,tigress,,E10 [male - female]
2949,heir,heiress,king,queen,,E10 [male - female]
2950,manager,manageress,fisherman,fisherwoman,,E10 [male - female]
2951,manager,manageress,murderer,murderess,,E10 [male - female]
2952,ram,ewe,boar,sow,,E10 [male - female]
2953,ram,ewe,duke,duchess,,E10 [male - female]
2954,hound,bitch,chairman,chairwoman,,E10 [male - female]
2955,hound,bitch,policeman,policewoman,,E10 [male - female]
2956,fisherman,fisherwoman,grandfather,grandmother,,E10 [male - female]
2957,fisherman,fisherwoman,gentleman,lady,"gentlewoman, madam",E10 [male - female]
2958,man,woman,manager,manageress,,E10 [male - female]
2959,man,woman,nephew,niece,,E10 [male - female]
2960,lion,lioness,rooster,hen,,E10 [male - female]
2961,lion,lioness,grandfather,grandmother,,E10 [male - female]
2962,webmaster,webmistress,tiger,tigress,,E10 [male - female]
2963,webmaster,webmistress,heir,heiress,,E10 [male - female]
2964,grandfather,grandmother,valet,maid,"maidservant, housemaid, chambermaid, handmaid, handmaiden, parlormaid, parlourmaid",E10 [male - female]
2965,grandfather,grandmother,king,queen,,E10 [male - female]
2966,mister,miss,hero,heroine,,E10 [male - female]
2967,mister,miss,daddy,mommy,"mother, mom",E10 [male - female]
2968,sir,madam,heir,heiress,,E10 [male - female]
2969,sir,madam,rooster,hen,,E10 [male - female]
2970,stepfather,stepmother,boar,sow,,E10 [male - female]
2971,stepfather,stepmother,father,mother,,E10 [male - female]
2972,god,goddess,prince,princess,,E10 [male - female]
2973,god,goddess,boar,sow,,E10 [male - female]
2974,brother,sister,hound,bitch,,E10 [male - female]
2975,brother,sister,heir,heiress,,E10 [male - female]
2976,actor,actress,waiter,waitress,,E10 [male - female]
2977,actor,actress,buck,doe,,E10 [male - female]
2978,stallion,mare,boar,sow,,E10 [male - female]
2979,stallion,mare,daddy,mommy,"mother, mom",E10 [male - female]
2980,husband,wife,businessman,businesswoman,,E10 [male - female]
2981,husband,wife,man,woman,,E10 [male - female]
2982,father,mother,sculptor,sculptress,,E10 [male - female]
2983,father,mother,chairman,chairwoman,,E10 [male - female]
2984,headmaster,headmistress,lion,lioness,,E10 [male - female]
2985,headmaster,headmistress,manager,manageress,,E10 [male - female]
2986,superman,superwoman,duke,duchess,,E10 [male - female]
2987,superman,superwoman,grandfather,grandmother,,E10 [male - female]
2988,tiger,tigress,ram,ewe,,E10 [male - female]
2989,tiger,tigress,dad,mom,"mommy, mum",E10 [male - female]
2990,emperor,empress,sculptor,sculptress,,E10 [male - female]
2991,emperor,empress,valet,maid,"maidservant, housemaid, chambermaid, handmaid, handmaiden, parlormaid, parlourmaid",E10 [male - female]
2992,bull,cow,grandfather,grandmother,,E10 [male - female]
2993,bull,cow,chairman,chairwoman,,E10 [male - female]
2994,poet,poetess,husband,wife,,E10 [male - female]
2995,poet,poetess,superman,superwoman,,E10 [male - female]
2996,butterfly,insect,turkey,fowl,"bird, vertebrate, poultry, creature, beast, being, animal, organism, fauna, poultry, chordate, domestic_fowl, animate_being, gallinaceous_bird, craniate, gallinacean, living_thing",L01 [hypernyms - animals]
2997,butterfly,insect,tiger,feline,"cat, beast, animal, organism, fauna, placental, carnivore, chordate, felid, eutherian, mammal, mammalian, eutherian_mammal, animate_being, placental_mammal, craniate, big_cat",L01 [hypernyms - animals]
2998,coyote,canine,cow,bovid,"mammal, horse, vertebrate, creature, beast, animal, organism, fauna, placental, eutherian, mammal, equine, mammalian, equid, living_thing, odd-toed_ungulate, animate_being, eutherian_mammal, perissodactyl, placental_mammal, craniate, hoofed_mammal, physical_entity, perissodactyl_mammal, equus_caballus",L01 [hypernyms - animals]
2999,coyote,canine,allosaurus,dinosaur,"reptile, maniraptor, archosaur, archosaurian, archosaurian_reptile, ",L01 [hypernyms - animals]
3000,allosaurus,dinosaur,buffalo,bovid,"mammal, horse, vertebrate, creature, beast, animal, organism, fauna, placental, eutherian, mammal, equine, mammalian, equid, living_thing, odd-toed_ungulate, animate_being, eutherian_mammal, perissodactyl, placental_mammal, craniate, hoofed_mammal, physical_entity, perissodactyl_mammal, equus_caballus",L01 [hypernyms - animals]
3001,allosaurus,dinosaur,squirrel,rodent,"vertebrate, creature, beast, animal, organism, fauna, placental, chordate, eutherian, mammal, mammalian, eutherian_mammal, gnawer, animate_being, living_thing, placental_mammal, craniate, ",L01 [hypernyms - animals]
3002,owl,raptor,beaver,rodent,"vertebrate, creature, beast, animal, organism, fauna, placental, chordate, eutherian, mammal, mammalian, eutherian_mammal, gnawer, animate_being, living_thing, placental_mammal, craniate, ",L01 [hypernyms - animals]
3003,owl,raptor,dog,canine,"vertebrate, creature, beast, canid, being, animal, organism, fauna, placental, carnivore, chordate, eutherian, mammal, mammalian, animate_being, eutherian_mammal, locomote, placental_mammal, craniate, domesticated_animal, physical_entity, domestic_animal, living_thing",L01 [hypernyms - animals]
3004,chimpanzee,primate,stegosaurus,dinosaur,"reptile, maniraptor, archosaur, archosaurian, archosaurian_reptile, ",L01 [hypernyms - animals]
3005,chimpanzee,primate,hawk,raptor,"bird, vertebrate, creature, beast, being, animal, organism, fauna, chordate, animate_being, craniate, living_thing, raptorial_bird, bird_of_prey, ",L01 [hypernyms - animals]
3006,gorilla,primate,chimpanzee,primate,"vertebrate, creature, beast, being, animal, organism, fauna, placental, hominid, chordate, eutherian, mammal, ape, mammalian, animate_being, eutherian_mammal, placental_mammal, craniate, physical_physical_entity, living_thing",L01 [hypernyms - animals]
3007,gorilla,primate,cat,feline,"cat, beast, animal, organism, fauna, placental, carnivore, chordate, felid, eutherian, mammal, mammalian, eutherian_mammal, animate_being, placental_mammal, craniate, big_cat",L01 [hypernyms - animals]
3008,mamba,snake,rattlesnake,snake,"reptile, snake, serpent, ophidian",L01 [hypernyms - animals]
3009,mamba,snake,tiger,feline,"cat, beast, animal, organism, fauna, placental, carnivore, chordate, felid, eutherian, mammal, mammalian, eutherian_mammal, animate_being, placental_mammal, craniate, big_cat",L01 [hypernyms - animals]
3010,cobra,snake,beetle,insect,"invertebrate, creature, beast, dictyopterous_insect, being, animal, organism, fauna, arthropod, animate_being, physical_entity, living_thing",L01 [hypernyms - animals]
3011,cobra,snake,triceratops,dinosaur,"reptile, maniraptor, archosaur, archosaurian, archosaurian_reptile, ",L01 [hypernyms - animals]
3012,jackal,canine,orangutan,primate,"vertebrate, creature, beast, being, animal, organism, fauna, placental, hominid, chordate, eutherian, mammal, ape, mammalian, animate_being, eutherian_mammal, placental_mammal, craniate, physical_physical_entity, living_thing",L01 [hypernyms - animals]
3013,jackal,canine,quail,fowl,"bird, vertebrate, poultry, creature, beast, being, animal, organism, fauna, poultry, chordate, domestic_fowl, animate_being, gallinaceous_bird, craniate, gallinacean, living_thing",L01 [hypernyms - animals]
3014,anaconda,snake,mamba,snake,"reptile, snake, serpent, ophidian",L01 [hypernyms - animals]
3015,anaconda,snake,orangutan,primate,"vertebrate, creature, beast, being, animal, organism, fauna, placental, hominid, chordate, eutherian, mammal, ape, mammalian, animate_being, eutherian_mammal, placental_mammal, craniate, physical_physical_entity, living_thing",L01 [hypernyms - animals]
3016,falcon,raptor,tiger,feline,"cat, beast, animal, organism, fauna, placental, carnivore, chordate, felid, eutherian, mammal, mammalian, eutherian_mammal, animate_being, placental_mammal, craniate, big_cat",L01 [hypernyms - animals]
3017,falcon,raptor,quail,fowl,"bird, vertebrate, poultry, creature, beast, being, animal, organism, fauna, poultry, chordate, domestic_fowl, animate_being, gallinaceous_bird, craniate, gallinacean, living_thing",L01 [hypernyms - animals]
3018,cockroach,insect,beaver,rodent,"vertebrate, creature, beast, animal, organism, fauna, placental, chordate, eutherian, mammal, mammalian, eutherian_mammal, gnawer, animate_being, living_thing, placental_mammal, craniate, ",L01 [hypernyms - animals]
3019,cockroach,insect,chinchilla,rodent,"vertebrate, creature, beast, animal, organism, fauna, placental, chordate, eutherian, mammal, mammalian, eutherian_mammal, gnawer, animate_being, living_thing, placental_mammal, craniate, ",L01 [hypernyms - animals]
3020,beetle,insect,butterfly,insect,"invertebrate, creature, beast, dictyopterous_insect, being, animal, organism, fauna, arthropod, animate_being, physical_entity, living_thing",L01 [hypernyms - animals]
3021,beetle,insect,quail,fowl,"bird, vertebrate, poultry, creature, beast, being, animal, organism, fauna, poultry, chordate, domestic_fowl, animate_being, gallinaceous_bird, craniate, gallinacean, living_thing",L01 [hypernyms - animals]
3022,human,primate,goose,fowl,"bird, vertebrate, poultry, creature, beast, being, animal, organism, fauna, poultry, chordate, domestic_fowl, animate_being, gallinaceous_bird, craniate, gallinacean, living_thing",L01 [hypernyms - animals]
3023,human,primate,stegosaurus,dinosaur,"reptile, maniraptor, archosaur, archosaurian, archosaurian_reptile, ",L01 [hypernyms - animals]
3024,triceratops,dinosaur,chimpanzee,primate,"vertebrate, creature, beast, being, animal, organism, fauna, placental, hominid, chordate, eutherian, mammal, ape, mammalian, animate_being, eutherian_mammal, placental_mammal, craniate, physical_physical_entity, living_thing",L01 [hypernyms - animals]
3025,triceratops,dinosaur,lion,feline,"cat, beast, animal, organism, fauna, placental, carnivore, chordate, felid, eutherian, mammal, mammalian, eutherian_mammal, animate_being, placental_mammal, craniate, big_cat",L01 [hypernyms - animals]
3026,gibbon,primate,squirrel,rodent,"vertebrate, creature, beast, animal, organism, fauna, placental, chordate, eutherian, mammal, mammalian, eutherian_mammal, gnawer, animate_being, living_thing, placental_mammal, craniate, ",L01 [hypernyms - animals]
3027,gibbon,primate,deer,bovid,"mammal, horse, vertebrate, creature, beast, animal, organism, fauna, placental, eutherian, mammal, equine, mammalian, equid, living_thing, odd-toed_ungulate, animate_being, eutherian_mammal, perissodactyl, placental_mammal, craniate, hoofed_mammal, physical_entity, perissodactyl_mammal, equus_caballus",L01 [hypernyms - animals]
3028,wolf,canine,butterfly,insect,"invertebrate, creature, beast, dictyopterous_insect, being, animal, organism, fauna, arthropod, animate_being, physical_entity, living_thing",L01 [hypernyms - animals]
3029,wolf,canine,dog,canine,"vertebrate, creature, beast, canid, being, animal, organism, fauna, placental, carnivore, chordate, eutherian, mammal, mammalian, animate_being, eutherian_mammal, locomote, placental_mammal, craniate, domesticated_animal, physical_entity, domestic_animal, living_thing",L01 [hypernyms - animals]
3030,beaver,rodent,human,primate,"vertebrate, creature, beast, being, animal, organism, fauna, placental, hominid, chordate, eutherian, mammal, ape, mammalian, animate_being, eutherian_mammal, placental_mammal, craniate, physical_physical_entity, living_thing",L01 [hypernyms - animals]
3031,beaver,rodent,eagle,raptor,"bird, vertebrate, creature, beast, being, animal, organism, fauna, chordate, animate_being, craniate, living_thing, raptorial_bird, bird_of_prey, ",L01 [hypernyms - animals]
3032,quail,fowl,goat,bovid,"mammal, horse, vertebrate, creature, beast, animal, organism, fauna, placental, eutherian, mammal, equine, mammalian, equid, living_thing, odd-toed_ungulate, animate_being, eutherian_mammal, perissodactyl, placental_mammal, craniate, hoofed_mammal, physical_entity, perissodactyl_mammal, equus_caballus",L01 [hypernyms - animals]
3033,quail,fowl,tiger,feline,"cat, beast, animal, organism, fauna, placental, carnivore, chordate, felid, eutherian, mammal, mammalian, eutherian_mammal, animate_being, placental_mammal, craniate, big_cat",L01 [hypernyms - animals]
3034,leopard,feline,ant,insect,"invertebrate, creature, beast, dictyopterous_insect, being, animal, organism, fauna, arthropod, animate_being, physical_entity, living_thing",L01 [hypernyms - animals]
3035,leopard,feline,butterfly,insect,"invertebrate, creature, beast, dictyopterous_insect, being, animal, organism, fauna, arthropod, animate_being, physical_entity, living_thing",L01 [hypernyms - animals]
3036,dog,canine,chinchilla,rodent,"vertebrate, creature, beast, animal, organism, fauna, placental, chordate, eutherian, mammal, mammalian, eutherian_mammal, gnawer, animate_being, living_thing, placental_mammal, craniate, ",L01 [hypernyms - animals]
3037,dog,canine,chicken,fowl,"bird, vertebrate, poultry, creature, beast, being, animal, organism, fauna, poultry, chordate, domestic_fowl, animate_being, gallinaceous_bird, craniate, gallinacean, living_thing",L01 [hypernyms - animals]
